"Timestamp","Titles","Ratings","Cost"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:07:32.723693,"Apple iPhone 16 (128 GB) - Black","3.6 out of 5 stars","42,999"
2024-10-30 16:07:32.723693,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","42,999"
2024-10-30 16:07:32.723693,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","79,900"
2024-10-30 16:07:32.723693,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","1,29,900"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (256GB) - Pink","4.5 out of 5 stars","66,900"
2024-10-30 16:07:32.723693,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","66,900"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (256GB) - Blue","4.5 out of 5 stars","53,999"
2024-10-30 16:07:32.723693,"Apple iPhone 14 (128 GB) - Blue","4.5 out of 5 stars","79,900"
2024-10-30 16:07:32.723693,"Apple iPhone 13 (256 GB) - Green","4.6 out of 5 stars","53,999"
2024-10-30 16:07:32.723693,"Apple iPhone 15 Plus (128 GB) - Black","4 Stars & Up","59,900"
2024-10-30 16:07:51.406644,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","66,900"
2024-10-30 16:07:51.406644,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","89,900"
2024-10-30 16:07:51.406644,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 16 (128 GB) - Black","3.6 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","42,999"
2024-10-30 16:07:51.406644,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","79,900"
2024-10-30 16:07:51.406644,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","1,29,900"
2024-10-30 16:07:51.406644,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","66,900"
2024-10-30 16:07:51.406644,"Apple iPhone 14 (128 GB) - Blue","4.0 out of 5 stars","66,900"
2024-10-30 16:07:51.406644,"Apple iPhone 16 Pro Max (256 GB) - Desert Titanium","3.6 out of 5 stars","79,900"
2024-10-30 16:07:51.406644,"Apple iPhone 16 Pro (128 GB) - Desert Titanium","4.5 out of 5 stars","59,900"
2024-10-30 16:07:51.406644,"Apple iPhone 16 (128 GB) - Teal","4.5 out of 5 stars","1,44,900"
2024-10-30 16:07:51.406644,"Apple iPhone 16 (128 GB) - Pink","4 Stars & Up","1,19,900"
2024-10-30 16:10:26.551372,"Life is easier on iPhone.","4.5 out of 5 stars","42,999."
2024-10-30 16:10:26.551372,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999."
2024-10-30 16:10:26.551372,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999."
2024-10-30 16:10:26.551372,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","66,900"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","89,900"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (256GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (256GB) - Starlight","4.5 out of 5 stars","42,999"
2024-10-30 16:10:26.551372,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","53,999"
2024-10-30 16:10:26.551372,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","53,999"
2024-10-30 16:10:26.551372,"Apple iPhone 16 (128 GB) - Black","4.5 out of 5 stars","66,900"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (256GB) - Blue","3.6 out of 5 stars","66,900"
2024-10-30 16:10:26.551372,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","79,900"
2024-10-30 16:10:26.551372,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","53,999"
2024-10-30 16:10:26.551372,"Apple iPhone 14 (128 GB) - Blue","4.5 out of 5 stars","1,29,900"
2024-10-30 16:10:26.551372,"Apple iPhone 13 (256 GB) - Green","4 Stars & Up","79,900"
2024-10-30 16:12:44.63,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","66,900"
2024-10-30 16:12:44.63,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","89,900"
2024-10-30 16:12:44.63,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 16 (128 GB) - Black","3.6 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","42,999"
2024-10-30 16:12:44.63,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","79,900"
2024-10-30 16:12:44.63,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","1,29,900"
2024-10-30 16:12:44.63,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","66,900"
2024-10-30 16:12:44.63,"Apple iPhone 14 (128 GB) - Blue","4.0 out of 5 stars","66,900"
2024-10-30 16:12:44.63,"Apple iPhone 16 Pro Max (256 GB) - Desert Titanium","4.5 out of 5 stars","79,900"
2024-10-30 16:12:44.63,"Apple iPhone 16 (128 GB) - Teal","3.6 out of 5 stars","59,900"
2024-10-30 16:12:44.63,"Apple iPhone 16 Pro (128 GB) - Desert Titanium","4.5 out of 5 stars","1,44,900"
2024-10-30 16:12:44.63,"Apple iPhone 16 (128 GB) - Pink","4 Stars & Up","79,900"
2024-10-30 16:15:08.643206,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 15 (128 GB) - Yellow","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","89,900"
2024-10-30 16:15:08.643206,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","69,900"
2024-10-30 16:15:08.643206,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 13 (128GB) - Blue","3.6 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 16 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:15:08.643206,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","1,29,900"
2024-10-30 16:15:08.643206,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","79,900"
2024-10-30 16:15:08.643206,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","66,900"
2024-10-30 16:15:08.643206,"Apple iPhone 14 (128 GB) - Blue","4.0 out of 5 stars","66,900"
2024-10-30 16:15:08.643206,"Apple iPhone 16 Pro Max (256 GB) - Desert Titanium","4.5 out of 5 stars","79,900"
2024-10-30 16:15:08.643206,"Apple iPhone 16 (128 GB) - Teal","3.6 out of 5 stars","59,900"
2024-10-30 16:15:08.643206,"Apple iPhone 16 Pro (128 GB) - Desert Titanium","4.5 out of 5 stars","1,44,900"
2024-10-30 16:15:08.643206,"Apple iPhone 16 (128 GB) - Pink","4 Stars & Up","79,900"
2024-10-30 16:16:32.199961,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","66,900"
2024-10-30 16:16:32.199961,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","89,900"
2024-10-30 16:16:32.199961,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 16 (128 GB) - Black","3.6 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","42,999"
2024-10-30 16:16:32.199961,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","79,900"
2024-10-30 16:16:32.199961,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","1,29,900"
2024-10-30 16:16:32.199961,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","66,900"
2024-10-30 16:16:32.199961,"Apple iPhone 14 (128 GB) - Blue","4.0 out of 5 stars","66,900"
2024-10-30 16:16:32.199961,"Apple iPhone 16 Pro Max (256 GB) - Desert Titanium","4.5 out of 5 stars","79,900"
2024-10-30 16:16:32.199961,"Apple iPhone 16 (128 GB) - Teal","3.6 out of 5 stars","59,900"
2024-10-30 16:16:32.199961,"Apple iPhone 16 Pro (128 GB) - Desert Titanium","4.5 out of 5 stars","1,44,900"
2024-10-30 16:16:32.199961,"Apple iPhone 16 (128 GB) - Pink","4 Stars & Up","79,900"
2024-10-30 16:18:31.761245,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","66,900"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","89,900"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (128GB) - (Product) RED","3.6 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:18:31.761245,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","1,29,900"
2024-10-30 16:18:31.761245,"Apple iPhone 16 (128 GB) - Black","4.5 out of 5 stars","66,900"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (256GB) - Starlight","4.5 out of 5 stars","66,900"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (256GB) - Pink","4.5 out of 5 stars","79,900"
2024-10-30 16:18:31.761245,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","53,999"
2024-10-30 16:18:31.761245,"Apple iPhone 14 (128 GB) - Blue","4.5 out of 5 stars","53,999"
2024-10-30 16:18:31.761245,"Apple iPhone 13 (256GB) - Blue","4.5 out of 5 stars","79,900"
2024-10-30 16:18:31.761245,"Apple iPhone 16 (128 GB) - Teal","4 Stars & Up","59,900"
2024-10-30 16:20:39.533575,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","66,900"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 16 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:20:39.533575,"Apple iPhone 15 (128 GB) - Blue","3.6 out of 5 stars","66,900"
2024-10-30 16:20:39.533575,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","79,900"
2024-10-30 16:20:39.533575,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","66,900"
2024-10-30 16:20:39.533575,"Apple iPhone 14 (128 GB) - Blue","4.5 out of 5 stars","1,29,900"
2024-10-30 16:20:39.533575,"Apple iPhone 16 (128 GB) - Teal","4.5 out of 5 stars","79,900"
2024-10-30 16:20:39.533575,"Apple iPhone 16 (128 GB) - Pink","3.6 out of 5 stars","59,900"
2024-10-30 16:20:39.533575,"Apple iPhone 16 Pro (128 GB) - Desert Titanium","4.0 out of 5 stars","79,900"
2024-10-30 16:20:39.533575,"Apple iPhone 16 Pro Max (256 GB) - Desert Titanium","4 Stars & Up","79,900"
2024-10-30 16:22:25.72897,"Life is easier on iPhone.","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 (256 GB) - Teal","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 15 (128 GB) - Yellow","3.6 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 Pro (256 GB) - Natural Titanium","4.5 out of 5 stars","89,900"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (128GB) - Starlight","4.5 out of 5 stars","69,900"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (128GB) - Midnight","4.5 out of 5 stars","1,29,900"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (128GB) - (Product) RED","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 (128 GB) - Ultramarine","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (128GB) - Pink","4.5 out of 5 stars","79,900"
2024-10-30 16:22:25.72897,"Apple iPhone 15 (128 GB) - Blue","4.5 out of 5 stars","79,900"
2024-10-30 16:22:25.72897,"Apple iPhone 15 (128 GB) - Black","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (128GB) - Blue","4.5 out of 5 stars","66,900"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (128GB) - Green","4.5 out of 5 stars","66,900"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (256GB) - Pink","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 (128 GB) - White","4.5 out of 5 stars","42,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 (128 GB) - Pink","4.5 out of 5 stars","53,999"
2024-10-30 16:22:25.72897,"Apple iPhone 16 (128 GB) - Teal","4.5 out of 5 stars","79,900"
2024-10-30 16:22:25.72897,"Apple iPhone 13 (256GB) - Blue","4 Stars & Up","79,900"
